ts_iso,topic,flow_rate,volume_m3,pressure_bar
2025-10-08T05:07:24.023895Z,v1/devices/me/telemetry,2.84,372.0,1.7
2025-10-08T05:07:29.024748Z,v1/devices/me/telemetry,1.04,164.8,2.52
2025-10-08T05:07:34.025835Z,v1/devices/me/telemetry,1.89,211.6,2.45
2025-10-08T05:07:39.027168Z,v1/devices/me/telemetry,3.59,269.7,1.47
2025-10-08T05:07:44.028788Z,v1/devices/me/telemetry,3.14,318.7,2.48
2025-10-08T05:07:49.030561Z,v1/devices/me/telemetry,2.65,193.2,2.28
2025-10-08T05:07:54.031992Z,v1/devices/me/telemetry,4.58,417.9,2.2
2025-10-08T05:07:59.033530Z,v1/devices/me/telemetry,3.78,445.7,2.44
2025-10-08T05:08:04.035887Z,v1/devices/me/telemetry,3.9,189.1,2.6
2025-10-08T05:08:09.037840Z,v1/devices/me/telemetry,3.97,209.7,1.63
2025-10-08T05:08:14.045978Z,v1/devices/me/telemetry,3.44,392.3,1.75
2025-10-08T05:08:19.048969Z,v1/devices/me/telemetry,4.02,434.4,1.18
2025-10-08T05:08:24.050426Z,v1/devices/me/telemetry,1.85,176.5,2.67
2025-10-08T05:08:29.051507Z,v1/devices/me/telemetry,0.64,236.3,2.78
2025-10-08T05:08:34.052883Z,v1/devices/me/telemetry,3.7,212.2,1.7
2025-10-08T05:08:39.054528Z,v1/devices/me/telemetry,2.9,148.3,2.1
2025-10-08T05:08:44.056405Z,v1/devices/me/telemetry,1.37,295.2,2.95
